country,sidea,sideb,Med_yes.no,year_term,Incompatibility,territory,episode.start.date,episode.end.date,med.begins,med.ends,name.of.third.party
Congo/Zaire,Congo/Zaire,"MLC, RCD, AFDL",1,2001,NA,,10/18/96,12/31/01,8/31/99,8/31/99,South African President Mandela
Congo/Zaire,Congo/Zaire,"MLC, RCD, RCD - ML",1,2001,NA,Congo-Zaire,10/18/96,12/31/01,7/20/99,2/13/01,"ministers of foreign affairs and defense of Angola, DRC, Namibia, Rwanda, Uganda, and Zimbabwe, Zambia."
Congo/Zaire,Congo/Zaire,Opposition militias,0,1967,1,Congo-Zaire,7/11/67,11/5/67,,,
Congo-Brazzaville,Congo-Brazzaville,Ninjas,0,1994,1,Congo-Brazzaville,11/3/93,1/30/94,,,
Congo-Brazzaville,Congo-Brazzaville,"Ninjas, Cocoyes, Ntsiloulous",1,1999,1,Congo-Brazzaville,6/1/97,12/29/99,8/26/99,12/30/99,El Hadj Omar Bongo Ondimba
Congo-Brazzaville,Congo-Brazzaville,Ntsiloulous,0,2007,1,Congo-Brazzaville,6/14/02,4/1/07,,,
Costa Rica,Costa Rica,National Liberation Army,1,1948,1,Costa Rica,3/3/48,4/20/48,4/14/48,4/18/48,"Diplomatic Corp (setting up negotiating commission of US, Mexco, Argentinean, Panama"
Croatia,Croatia,Serbian Republic of Krajina,0,1993,1,Serb,1/1/92,12/23/93,,,
Croatia,Croatia,Serbian Republic of Krajina,1,1993,1,Serb,5/3/95,11/21/95,3/22/94,3/30/94,Russian special envoy Vitaly Churkin
Croatia,Croatia,Serbian Republic of Krajina,1,1995,1,Serb,5/3/95,11/21/95,9//1995,10/3/95,"US ambassador Peter Galbraith and UN mediator Thorvald Stoltenberg, UNTAES (United Nations Transitional Administration for Eastern Slavonia, Baranja and Western Srijem)"
Croatia,Croatia,Serbian Republic of Krajina,1,1995,1,Serb,5/3/95,11/21/95,11/1/95,11/12/95,"US ambassador Peter Galbraith and UN mediator Thorvald Stoltenberg, UNTAES (United Nations Transitional Administration for Eastern Slavonia, Baranja and Western Srijem)"
Croatia,Croatia,"Serbian Republic of Krajina, Yugoslavia",1,1993,1,Serb,1/1/92,12/23/93,3/5/93,3/30/93,UN representatives (Herbert Okun and Geert Ahrens
Croatia,Croatia,"Serbian Republic of Krajina, Yugoslavia",1,1993,1,Serb,1/1/92,12/23/93,4/3/93,5/4/93,UN
Croatia,Croatia,"Serbian Republic of Krajina, Yugoslavia",1,1993,1,Serb,1/1/92,12/23/93,5/18/93,5/20/93,"UN, Russia (Russian envoy to the Yugoslav peace talks, Vitaly Churkin, and the Russian ambassador to Croatia, Leonid Kerestedzhiyants)"
Croatia,Croatia,"Serbian Republic of Krajina, Yugoslavia",1,1993,1,Serb,1/1/92,12/23/93,8/12/93,8/20/93,UN (Geert Ahrens and Knut Vollebaek)
Croatia,Croatia,"Serbian Republic of Krajina, Yugoslavia",1,1993,1,Serb,1/1/92,12/23/93,9/1/91,9/2/91,EC Dutch FM Hans Van den Broek
Croatia,Croatia,"Serbian Republic of Krajina, Yugoslavia",1,1993,1,Serb,1/1/92,12/23/93,9/7/91,9/12/91,EC Lord Carrington and arbitration commission of international lawyers
Croatia,Croatia,"Serbian Republic of Krajina, Yugoslavia",1,1993,1,Serb,1/1/92,12/23/93,9/17/91,9/17/91,EC Lord Carrington
Croatia,Croatia,"Serbian Republic of Krajina, Yugoslavia",1,1993,1,Serb,1/1/92,12/23/93,10/4/91,10/15/91,EC Lord Carrington
Croatia,Croatia,"Serbian Republic of Krajina, Yugoslavia",1,1993,1,Serb,1/1/92,12/23/93,1/2/92,1/21/92,"EC Reps, UN special envoy Cyrus Vance"
Croatia,Croatia,"Serbian Republic of Krajina, Yugoslavia",1,1993,1,Serb,1/1/92,12/23/93,1/27/92,1/28/92,UN Under Sec. Gen. for Spcl. Pol Affairs Goulding
Croatia,Croatia,"Serbian Republic of Krajina, Yugoslavia",1,1993,1,Serb,1/1/92,12/23/93,10/1/993,10/30/93,"Lord David Owen (EU), Thorvald Stoltenberg (UN)"
Cuba,Cuba,"Castro, Military faction",0,1953,1,Cuba,7/26/53,7/27/53,,,
Cuba,Cuba,Cuban Revolutionary Council,0,1961,2,,4/17/61,4/20/61,,,
Cuba,Cuba,Movimiento 26 De Julio: 26th of July Movement,0,1958,1,Cuba,1/1/57,12/31/58,,,
Democratic Republic of Congo (Zaire) ,Democratic Republic of Congo (Zaire) ,BDK,1,2008,1,Kongo Kingdom,2/1/07,12/31/08,11/19/08,12/20/09,"Olusegun Obasanjo, former president of Nigeria, former Tanzanian President Benjamin Mkapa "
Democratic Republic of Congo (Zaire) ,Democratic Republic of Congo (Zaire) ,CNDP,1,2008,2,,11/25/06,10/29/08,11/19/08,12/20/09,"Olusegun Obasanjo, former president of Nigeria, former Tanzanian President Benjamin Mkapa "
Djibouti,Djibouti,FRUD,0,1994,1,Djibouti,11/13/91,12/26/94,,,
Djibouti,Djibouti,FRUD-faction,0,1999,1,Djibouti,7/24/99,12/31/99,,,
Dominican Republic,Dominican Republic,Military faction,1,1965,NA,,1/1/65,8/31/65,5/1/65,5/5/65,"Dr. Jose Antonio Mora, OAS Sec-Gen"
Dominican Republic,Dominican Republic,Military faction,1,1965,NA,,1/1/65,8/31/65,5/10/65,5/17/65,"OAS Peace Commission (Chairman, Colombo)"
Dominican Republic,Dominican Republic,Military faction,1,1965,NA,,1/1/65,8/31/65,5/16/65,5/26/65,"US McGeorge Bundy, President's Special Advisor on National Security Affairs"
Dominican Republic,Dominican Republic,Military faction,1,1965,NA,,1/1/65,8/31/65,5/17/65,5/23/65,Dominican Red Cross
Dominican Republic,Dominican Republic,Military faction,1,1965,NA,,1/1/65,8/31/65,6/4/65,8/31/65,OAS Mediation Committee (Banker: US; Marinho: Brazil; Duenes: El Salvador)
Egypt,Egypt,al-Gamaa al-Islamiyya,0,1998,1,Egypt,3/10/93,12/31/98,,,
El Salvador,El Salvador,FMLN,1,1991,1,El Salvador,10/1/79,12/31/91,1/2/91,1/1/92,"UN, Catholic Church, and US pushing the El Salvadoran government"
El Salvador,El Salvador,FMLN-rebels,1,1991,NA,,10/1/79,12/31/91,1/4/91,7/11/91,UN Rep de Soto
El Salvador,El Salvador,FMLN-rebels,1,1991,NA,,10/2/79,12/31/91,10/15/84,10/15/84,Archbishop Damas
El Salvador,El Salvador,FMLN-rebels,1,1991,NA,,10/3/79,12/31/91,10/4/88,10/23/88,Archbishop Damas
El Salvador,El Salvador,FMLN-rebels,1,1991,NA,,10/4/79,12/31/91,11/30/84,12/11/84,
El Salvador,El Salvador,FMLN-rebels,1,1991,NA,,10/5/79,12/31/91,12/28/91,12/31/91,UN Rep de Soto and Sec Gen Perez de Cuellar
El Salvador,El Salvador,FMLN-rebels,1,1991,NA,,10/6/79,12/31/91,2/9/88,2/9/88,Archbishop Damas
El Salvador,El Salvador,FMLN-rebels,1,1991,NA,,10/7/79,12/31/91,4/4/90,4/11/90,Sec General De Cuellar
El Salvador,El Salvador,FMLN-rebels,1,1991,NA,,10/8/79,12/31/91,5/16/90,5/21/90,Envoy de Soto
El Salvador,El Salvador,FMLN-rebels,1,1991,NA,,10/9/79,12/31/91,7/21/90,10/28/90,Envoy de Soto
El Salvador,El Salvador,FMLN-rebels,1,1991,NA,,10/10/79,12/31/91,8/20/86,9/14/86,Archbishop Damas
El Salvador,El Salvador,FMLN-rebels,1,1991,NA,,10/11/79,12/31/91,9/12/87,9/15/87,Archbishop Damas
El Salvador,El Salvador,FMLN-rebels,1,1991,NA,,10/12/79,12/31/91,9/16/91,9/25/91,UN Sec Gen Perez de Cuellar
El Salvador,El Salvador,Military faction,0,1972,1,El Salvador,4/25/72,4/25/72,,,
Equatorial Guinea,Equatorial Guinea,Military faction,0,1979,1,Equatorial Guinea,8/3/79,8/3/79,,,
Eritrea,Eritrea,EIJM,0,1997,1,Eritrea,4/30/97,12/31/97,,,
Eritrea,Eritrea,EIJM,0,1999,1,Eritrea,1/1/99,12/31/99,,,
Eritrea,Eritrea,EIJM,0,2003,1,Eritrea,1/1/03,12/31/03,,,
Ethiopia,Ethiopia,ALF,0,1976,1,Afar,6/15/75,12/31/76,,,
Ethiopia,Ethiopia,ALF,0,1991,1,Afar,1/1/89,5/28/91,,,
Ethiopia,Ethiopia,al-Itahad al-Islami,0,1997,1,Somali,8/10/96,12/31/97,,,
Ethiopia,Ethiopia,al-Itahad al-Islami,0,1999,1,Somali,1/1/99,12/31/99,,,
Ethiopia,Ethiopia,ARDUF,0,1996,1,Afar,6/1/96,12/31/96,,,
Ethiopia,Ethiopia,EPLF,0,1991,1,Eritrea,1/1/62,5/29/91,,,
Ethiopia,Ethiopia,EPLF,1,1991,1,Eritrea,1/1/62,5/29/91,2//1989,2/14/89,Sudan
Ethiopia,Ethiopia,EPLF,1,1991,1,Eritrea,1/1/62,5/29/91,2/23/80,2/24/80,Soviet Union
Ethiopia,Ethiopia,EPLF,1,1991,1,Eritrea,1/1/62,5/29/91,9/7/89,9/19/89,Former US Pres. Jimmy Carter
Ethiopia,Ethiopia,EPLF,1,1991,1,Eritrea,1/1/62,5/29/91,11/20/89,11/29/89,Former US Pres. Jimmy Carter
Ethiopia,Ethiopia,EPLF,1,1991,1,Eritrea,1/1/62,5/29/91,2/21/91,2/22/91,USA (Herman Cohen)
Ethiopia,Ethiopia,EPLF,1,1991,1,Eritrea,1/1/62,5/29/91,5/27/91,5/28/91,USA (Herman Cohen)
Ethiopia,Ethiopia,"EPRP, EPRDF",1,1991,1,Ethiopia,1/1/76,5/28/91,5/27/91,5/28/91,United States
Ethiopia,Ethiopia,Military faction,0,1960,1,Ethiopia,12/14/60,12/17/60,,,
Ethiopia,Ethiopia,OLF,0,1978,NA,Oromiya,1/1/77,12/31/78,,,
Ethiopia,Ethiopia,OLF,0,1985,NA,Oromiya,7/1/83,12/31/85,,,
Ethiopia,Ethiopia,OLF,1,1991,1,Oromiya,1/1/89,5/28/91,5/26/91,4/15/92,"USA, Provisional Govt. of Eritrea"
Ethiopia,Ethiopia,OLF,1,2009,1,Oromiya,1/1/98,,9/17/07,,National Elders
Ethiopia,Ethiopia,OLF,1,2009,1,Oromiya,1/1/98,,8/30/08,10/27/10,"former Ambassador and United Nations official, Berhanu Dinka; the former OLF executive and present representative of the NGO Oxfam in the Horn of Africa, Abera Tola, and the pastor Daniel Gebreselasie. "
Ethiopia,Ethiopia,ONLF,0,1996,1,Ogaden,1/1/96,12/31/96,,,
Ethiopia,Ethiopia,ONLF,0,2002,1,Ogaden,1/1/98,12/31/02,,,
Ethiopia,Ethiopia,ONLF,0,2009,1,Ogaden,1/1/04,,,,
Ethiopia,"Ethiopia, Cuba",WSLF,0,1983,1,Ogaden,1/1/75,12/31/83,,,
Ethiopia,Ethiopia,,1,NA,NA,,,,3/25/64,3/30/64,"Ahmed Kheir, Sudanese Foreign Minister"
Ethiopia,Ethiopia,,1,NA,NA,,,,2/9/75,2/15/75,"M. Shmed, For Min of Sudan"
Ethiopia,Ethiopia,,1,NA,NA,,,,4/2/90,4/2/90,Carter & Former Pres. Nyerere
Ethiopia,Ethiopia,,1,NA,NA,,,,6/14/90,6/14/90,Carter & Former Pres. Nyerere
Ethiopia,Ethiopia,,1,NA,NA,,,,4/27/91,4/28/91,"Boscioctz, envoy of US Pres. Bush"
Ethiopia,Ethiopia,,1,NA,NA,,,,11/20/89,11/29/89,
France,France,OAS,0,1962,2,,4/22/61,6/30/62,,,
Gabon,Gabon,military faction,0,1964,1,Gabon,2/17/64,2/19/64,,,
Gambia,Gambia,NRC,0,1981,1,Gambia,7/30/81,8/5/81,,,
Georgia,Georgia,Republic of Abkhazia,1,1993,1,Abkhazia,8/16/92,12/1/93,8/29/92,9/5/92,"Russia Parliamentary delegation, Sergi Shoigu, chief Russian peace-maker"
Georgia,Georgia,Republic of Abkhazia,1,1993,1,Abkhazia,8/16/92,12/1/93,6/16/93,6/22/93,Russian FM Kozyrev
Georgia,Georgia,Republic of Abkhazia,1,1993,1,Abkhazia,8/16/92,12/1/93,11/29/93,12/1/93,UN
Georgia,Georgia,Republic of Abkhazia,1,1993,1,Abkhazia,8/16/92,12/1/93,3/31/94,4/3/94,"UN, Boutros Ghali, Russia, CSCE, UNHCR"
Georgia,Georgia,Republic of Abkhazia,1,1993,1,Abkhazia,8/16/92,12/1/93,4/13/94,4/15/94,"UN, Brunner/Boutros Ghali, Russia?"
Georgia,Georgia,Republic of Abkhazia,1,1993,1,Abkhazia,8/16/92,12/1/93,2/22/94,2/25/94,"Russian Deputy For. Min. Pastukhov, CSCE, UNHCR"
Georgia,Georgia,Republic of Abkhazia,1,1993,1,Abkhazia,8/16/92,12/1/93,3/7/94,3/9/94,"UN Sec. Gen. Boutros Ghali, Russia, CSCE, UNHCR"
Georgia,Georgia,Republic of Abkhazia,1,1993,1,Abkhazia,8/16/92,12/1/93,1/11/94,1/15/94,"UN Envoy Brunner, Russia"
Georgia,Georgia,Republic of Abkhazia,1,1994,NA,,,4//1994,10/6/93,10/6/93,Swiss Dip on behalf of UN Brunner
Georgia,Georgia,Republic of South Ossetia,1,1992,1,South Ossetia,6/8/92,7/14/92,6//1992,6/24/92,Russia Boris Yeltsin
Georgia,Georgia,Republic of South Ossetia,1,2004,1,South Ossetia,8/19/04,8/19/04,8/10/06,8/14/08,"US, EU, France"
Georgia,Georgia,Republic of South Ossetia,1,2008,1,South Ossetia,8/8/08,8/14/08,,,"Nikolas Sarkozy, President of France (and of EU at the time)"
Georgia,Georgia,Zviadists,0,1993,1,Georgia,12/24/91,12/31/93,,,
Ghana,Ghana,Military faction,0,1981,1,Ghana,12/31/81,12/31/81,,,
Ghana,Ghana,Military faction,0,1983,1,Ghana,3/2/83,6/19/83,,,
Ghana,Ghana,NLS,0,1966,1,Ghana,2/24/66,2/24/66,,,
Greece,Greece,DSE,0,1949,1,Greece,3/1/46,10/16/49,,,
Guatemala,Guatemala,Forces of Carlos Castillo Armas,0,1954,1,Guatemala,6/18/54,6/27/54,,,
Guatemala,Guatemala,Military faction,0,1949,1,Guatemala,7/16/49,7/19/49,,,
Guatemala,Guatemala,URNG,1,1995,1,Guatemala,10/1/66,12/31/95,1/11/94,6/16/95,UN
Guatemala,Guatemala,"URNG. DIP, MLN",1,1995,NA,,10/1/66,12/31/95,10/9/87,10/10/87,Prime Minister Gonzalez
Guatemala,Guatemala,"URNG. DIP, MLN",1,1995,NA,,10/1/66,12/31/95,3/27/90,3/30/90,Foreign Minister Bondevik
Guatemala,Guatemala,"URNG. DIP, MLN",1,1995,NA,,10/1/66,12/31/95,5/30/90,6/1/90,
Guatemala,Guatemala,"URNG. DIP, MLN",1,1995,NA,,10/1/66,12/31/95,4/24/91,4/26/91,Forono
Guatemala,Guatemala,"URNG. DIP, MLN",1,1995,NA,,10/1/66,12/31/95,7/22/91,7/23/91,Forono
Guatemala,Guatemala,"URNG. DIP, MLN",1,1995,NA,,10/1/66,12/31/95,2/20/92,2/23/92,Pres. Natl. Rec Comm. Msgr. Forono
Guatemala,Guatemala,"URNG. DIP, MLN",1,1995,NA,,10/1/66,12/31/95,8/2/92,8/7/92,Pres. Natl. Rec Comm. Msgr. Forono
Guatemala,Guatemala,"URNG. DIP, MLN",1,1995,NA,,10/1/66,12/31/95,1/6/93,1/21/93,Forono
Guatemala,Guatemala,"URNG. DIP, MLN",1,1995,NA,,10/1/66,12/31/95,2/23/93,2/24/93,Sec. bov Ibero- American Aff. in Spain Pico de Coana
Guatemala,Guatemala,"URNG. DIP, MLN",1,1995,NA,,10/1/66,12/31/95,5/5/93,5/8/93,Bishop Quezaoda
Guatemala,Guatemala,"URNG. DIP, MLN",1,1995,NA,,10/1/66,12/31/95,10/6/93,10/13/93,
Guatemala,Guatemala,"URNG. DIP, MLN",1,1995,NA,,10/1/66,12/31/95,1/6/94,1/10/94,UN Obs Arnault
Guatemala,Guatemala,"URNG. DIP, MLN",1,1995,NA,,10/1/66,12/31/95,3/3/94,3/8/94,UN Obs Arnault
Guatemala,Guatemala,"URNG. DIP, MLN",1,1995,NA,,10/1/66,12/31/95,3/24/94,3/29/94,UN Obs Arnault
Guatemala,Guatemala,"URNG. DIP, MLN",1,1995,NA,,10/1/66,12/31/95,10/21/94,10/24/94,UN Obs Arnault
Guatemala,Guatemala,"URNG. DIP, MLN",1,1995,NA,,10/1/66,12/31/95,11/26/94,11/29/94,UN Obs Arnault
Guatemala,Guatemala,"URNG. DIP, MLN",1,1995,NA,,10/1/66,12/31/95,1/24/95,1/25/95,"UN Under Sec Goulding, Under Sec"
Guatemala,Guatemala,"URNG. DIP, MLN",1,1995,NA,,10/1/66,12/31/95,2/12/95,2/17/95,UN Rep Jean Arnault
Guatemala,Guatemala,"URNG. DIP, MLN",1,1995,NA,,10/1/66,12/31/95,2/22/95,2/23/95,UN Arnault
Guatemala,Guatemala,"URNG. DIP, MLN",1,1995,NA,,10/1/66,12/31/95,6/1/95,,UN Arnault
Guatemala,Guatemala,"URNG. DIP, MLN",1,1995,NA,,10/1/66,12/31/95,9/1/95,,UN Arnault
Guatemala,Guatemala,"URNG. DIP, MLN",1,1995,NA,,10/1/66,12/31/95,10/1/95,,UN Arnault
Guatemala,Guatemala,"URNG. DIP, MLN",1,1995,NA,,10/1/66,12/31/95,12/1/95,,UN Arnault
Guinea,Guinea,Military faction,0,1970,1,Guinea,11/22/70,11/24/70,,,
Guinea,Guinea,RDFG,0,2001,1,Guinea,9/1/00,12/31/01,,,
Guinea-Bissau,Guinea-Bissau,"Military Junta for the Consolidation of Democracy, Peace and Justice",1,1999,1,Guinea-Bissau,6/16/98,5/19/99,7//98? 8/1/98 ,4/1/99,CPLP and ECOWAS
Haiti,Haiti,Leopard Corps,0,1989,1,Haiti,4/11/89,4/11/89,,,
Haiti,Haiti,"RARF, OP Lavalas (Chimères)",0,2004,1,Haiti,2/9/04,12/31/04,,,
Haiti,Haiti,"Tonton Macoute, Engine Lourd",0,1991,1,Haiti,1/7/91,10/1/91,,,
India,India,ABSU,0,1990,1,Bodoland,3/16/89,12/31/90,,,
India,India,ATTF,0,1993,1,Tripura,10/12/92,8/23/93,,,
India,India,CPI,0,1951,1,India,9/18/48,12/31/51,,,
India,India,"CPI-ML, MCC",0,1972,1,India,5/25/67,12/31/72,,,
India,India,DHD _ BW,0,2008,1,Dimaraji,10/30/08,12/31/08,,,
India,India,Kashmir Insurgents,0,2009,1,Kashmir,12/11/89,,,,
India,India,MNF,0,1968,1,Mizoram,9/1/66,12/31/68,,,
India,India,NDFB,0,2004,1,Bodoland,1/1/93,10/15/04,,,
India,India,NDFB _ RD,0,2009,1,Bodoland,6/12/09,,,,
India,India,NLFT,0,1995,1,Tripura,10/31/95,12/31/95,,,
India,India,NLFT,0,2004,1,Tripura,1/1/97,12/31/04,,,
India,India,NLFT,0,2006,1,Tripura,11/7/06,12/31/06,,,
India,India,NNC,0,1959,1,Nagaland,1/1/56,12/31/59,,,
India,India,NNC,1,1968,1,Nagaland,1/1/61,6/15/68,4//1964,9/6/64,Nagaland Baptist Church Council
India,India,NNC,1,1968,1,Nagaland,1/1/61,6/15/68,2/18/66,2/19/66,NBCC Peace Mission (same as above)
India,India,NNC,1,1968,1,Nagaland,1/1/61,6/15/68,9/23/64,12/29/65,Nagaland Baptist Church Council
India,India,NNC,1,1968,1,Nagaland,1/1/61,6/15/68,4/9/66,4/12/66,NBCC Peace Mission
India,India,NNC,1,1968,1,Nagaland,1/1/61,6/15/68,8/10/66,8/11/66,NBCC Peace Mission
India,India,NNC,1,1968,1,Nagaland,1/1/61,6/15/68,10/27/66,10/29/66,NBCC Peace Mission
India,India,NNC,1,1968,1,Nagaland,1/1/61,6/15/68,1/2/67,1/5/67,NBCC Peace Mission
India,India,NNC,1,1968,1,Nagaland,1/1/61,6/15/68,8/22/68,8/24/68,NBCC Peace Mission
India,India,NSCN - K ,0,2007,1,Nagaland,1/23/05,12/31/07,,,
India,India,NSCN(I-M),0,1997,1,Nagaland,7/1/92,8/1/97,,,
India,India,NSCN(I-M),0,2000,1,Nagaland,1/1/00,12/31/00,,,
India,India,PLA,0,1988,1,Manipur,7/1/82,12/31/88,,,
India,India,PLA,0,2000,1,Manipur,1/1/92,12/31/00,,,
India,India,PULF,0,2008,1,Islamic State,11/9/08,12/31/08,,,
India,India,PWG,0,1994,1,India,1/1/90,12/31/94,,,
India,India,"PWG, MCC",0,2009,1,India,1/1/96,,,,
India,India,Sikh Insurgents,0,1993,1,Punjab/Khalistan,1/1/83,12/31/93,,,
India,India,TNV,0,1988,1,Tripura,1/1/78,8/12/88,,,
India,India,ULFA,0,1991,1,Assam,5/29/90,12/31/91,,,
India,India,"UNLF, PLA",0,2009,1,Manipur,1/1/03,,,,
Indonesia,Indonesia,Darul Islam Movement,0,1953,1,Indonesia,9/20/53,12/31/53,,,
Indonesia,Indonesia,Fretilin,1,1989,1,East Timor,12/7/75,12/31/89,1/8/76,3/29/76,"UN, Portugal, Australia"
Indonesia,Indonesia,Fretilin,1,1989,1,East Timor,12/7/75,12/31/89,6/1/86,6/1/86,U.N.
Indonesia,Indonesia,Fretilin,1,1992,1,East Timor,1/1/92,12/31/92,12/17/92,12/19/92,"Boutros Boutros-Ghali, Portugal"
Indonesia,Indonesia,Fretilin,1,1998,1,East Timor,1/1/97,12/31/98,6//1998,6//1998,"UN Envoy Jamsheed Marker, Nobel Peace Laureate Bishop Carlos Felibe Ximenes Belo"
Indonesia,Indonesia,Fretilin,1,1998,1,East Timor,1/1/97,12/31/98,8/5/98,8/30/99,UN
Indonesia,Indonesia,Fretilin,1,NA,1,East Timor,,,4/21/93,4/22/93,"UN, Portugal"
Indonesia,Indonesia,Fretilin,1,NA,1,East Timor,,,9/17/93,9/30/93,"UN, Portugal"
Indonesia,Indonesia,Fretilin,1,NA,1,East Timor,,,5/3/94,5/10/94,"UN, Portugal"
Indonesia,Indonesia,Fretilin,1,NA,1,East Timor,,,1/7/95,1/10/95,"UN, Portugal"
Indonesia,Indonesia,Fretilin,1,NA,1,East Timor,,,7/8/95,7/8/95,"UN, Portugal"
Indonesia,Indonesia,Fretilin,1,NA,1,East Timor,,,1/13/96,1/15/96,"UN, Portugal"
Indonesia,Indonesia,"Fretilin, Golka-ruling",1,NA,NA,,,,1/16/96,.,Foreign Ministers of portugal and Indonesia
Indonesia,Indonesia,"Fretilin, Golka-ruling",1,NA,NA,,,,4/22/99,4/22/99,Catholic Bishop Belos
Indonesia,Indonesia,GAM,0,1991,1,Aceh,9/8/90,7/31/91,,,
Indonesia,Indonesia,GAM,1,2005,1,Aceh,1/8/99,10/12/05,1/27/00,5/12/00,Henry Dunant Center for Humanitarian Dialogue (NGO)
Indonesia,Indonesia,GAM,1,2005,1,Aceh,1/8/99,10/12/05,1/7/01,12/9/02,Henry Dunant Center for Humanitarian Dialogue
Indonesia,Indonesia,GAM,1,2005,1,Aceh,1/8/99,10/12/05,5/17/03,5/18/03,"Henry Dunant Centr, Japan, EU, USA"
Indonesia,Indonesia,GAM,1,NA,1,Aceh,,,1/28/05,1/29/05,Crisis Management Initiative Group (NGO-Finland)
Indonesia,Indonesia,GAM,1,NA,1,Aceh,,,2/22/05,2/23/05,CMI Group
Indonesia,Indonesia,GAM,1,NA,1,Aceh,,,4/10/05,4/16/05,CMI Group
Indonesia,Indonesia,GAM,1,NA,1,Aceh,,,5/25/05,5/31/05,CMI Group
Indonesia,Indonesia,GAM,1,NA,1,Aceh,,,7/17/05,8/15/05,CMI Group
Indonesia,Indonesia,OPM,0,1965,1,West Papua,1/1/65,12/31/65,,,
Indonesia,Indonesia,OPM,0,1969,1,West Papua,1/1/67,12/31/69,,,
Indonesia,Indonesia,OPM,0,1978,1,West Papua,1/1/76,12/31/78,,,
Indonesia,Indonesia,"PRRI, Permesta movement, Darul Islam Movement",0,1961,1,Indonesia,1/1/58,12/31/61,12/15/56,12/31/60,
Indonesia,Indonesia,Republic of South Moluccas,0,1950,1,South Moluccas,8/5/50,11/15/50,,,
Iran,Iran,APCO,0,1980,1,Khuzestan,10/3/79,12/31/80,,,
Iran,Iran,KDPI,0,1968,1,Kurdistan,1/1/66,12/31/68,,,
Iran,Iran,KDPI,0,1988,1,Kurdistan,1/1/79,12/31/88,,,
Iran,Iran,KDPI,0,1990,1,Kurdistan,1/1/90,12/31/90,,,
Iran,Iran,KDPI,0,1993,1,Kurdistan,1/1/93,12/31/93,,,
Iran,Iran,KDPI,0,1996,1,Kurdistan,1/1/96,12/31/96,,,
Iran,Iran,Mujahideen e Khalq,0,1982,1,Iran,1/1/79,12/31/82,,,
Iran,Iran,Mujahideen e Khalq,0,1988,1,Iran,1/1/86,12/31/88,,,
Iran,Iran,Mujahideen Khalq,0,1993,1,Iran,1/1/91,12/31/93,,,
Iran,Iran,Mujahideen Khalq,0,1997,1,Iran,1/1/97,12/31/97,,,
Iran,Iran,Mujahideen Khalq,0,2001,1,Iran,1/1/99,12/31/01,,,
